冷凍玉米,100,174,1.74,1碗
冷凍竹筍,100,17,0.17,1碟
冷凍胡蘿蔔,100,13,0.13,1碟
冷凍芋頭,100,113.5,1.47,1碗
冷凍花椰菜,100,21,0.21,1碟
冷凍荔枝,100,42,0.28,1盤
冷凍菜豆,100,61,0.61,1碟
冷凍菠菜,100,17,0.17,1碟
冷凍薯條,100,120.5,1.56,1碟
冷凍豌豆,100,93.5,1.29,1碟
冷凍青花菜,100,28,0.28,1碟
冷凍饅頭,100,249.5,2.855,1個
冷凍高麗菜,100,35,0.35,1碟
凍豆腐,70.5,121.5,1.6106097561,1個
凍豆腐,70.5,121.5,1.6106097561,6塊
凍頂烏龍茶,100,0,0,1罐
刀削麵,100,224.333333333333,2.685,1盤
刀削麵,100,224.333333333333,2.685,1人份
加值活性飲料,100,54,0.32,1罐
加州李,83.25,57.3333333333333,5.5345512820595,1個
加州葡萄,52,66,10.06,1盤
加州葡萄,52,66,10.06,12個
加州葡萄,52,66,10.06,10個
加鈣米,100,319.5,3.55,1碗
加鈣豆漿,100,98.5,0.58,1杯
動物性奶油,100,363,6.79,1份
動物油,5,45,9,1茶匙
包心白菜,100,12,0.12,1碟
包心菜,145,30,0.206896551724,1杯
包種茶,100,8,0.16,1包
午餐肉,137.5,268.625,2.358125,1罐
半天筍,100,31,0.31,1碟
南瓜,101,44.1764705882353,0.430866646666882,6塊
南瓜子,82.7,383.833333333333,5.377480392157,30粒
南瓜子,82.7,383.833333333333,5.377480392157,1碟
南瓜油,100,463.5,8.83,1小匙
卡啦雞腿堡,188.5,529,2.4845764143,1份
即溶咖啡,100,230,3.6,1包
即溶檸檬紅茶,100,395,3.95,1罐
即食燕麥片,100,259,4.05,1包
卵磷脂沙拉油,100,462,8.8,1小匙
原味優酪乳,230,180,0.782608695652,1瓶
原味優酪乳,230,180,0.782608695652,1罐
原味高湯,100,2,0.02,1個
厥子,100,23,0.23,1碟
參杞茶,100,49,0.29,1罐
叉燒包,92,248.142857142857,2.6945850202425,1個
口香糖,100,222.5,4.24,1個
可口可樂,268.333333333333,121.666666666667,0.448068410462667,1瓶
可口美酥,150,700,4.66666666667,1包
可可粉,100,275.25,3.36333333333333,1個
可果美蕃茄汁,350,62.6666666666667,0.182857142857,1瓶
可果美蕃茄汁,350,62.6666666666667,0.182857142857,1罐
可樂,296.666666666667,124.25,0.399398496240333,1罐
可樂果,85,360,4.94117647059,1包
可樂飲料,100,114.5,0.51,1罐
可樂餅,100,114,1.14,1個
可爾必思蘇打,350,165,0.471428571429,1罐
台灣啤酒,100,118.333333333333,0.35,1罐
台灣啤酒,100,118.333333333333,0.35,1瓶
台灣馬加,100,180,1.8,地古牛100
吉事漢堡,123,302,2.39024390244,1個
吐司,29,75,2.75862068966,1片
吳郭魚,79,74.6666666666667,1.224655172415,1尾
味噌,100,113.5,2.22,1份
味噌湯,58.3333333333333,101.666666666667,2.02282802234667,1碗
和風醬,30,33.5,1.01111111111,1大匙
咕咾肉,100,183,1.83,1個
咖哩粉,57.5,130.75,4.17,1份
咖哩粉,57.5,130.75,4.17,1湯匙
咖哩粉,57.5,130.75,4.17,1大匙
咖哩飯,585,450.333333333333,0.136752136752,1盤
咖哩飯,585,450.333333333333,0.136752136752,1份
咖啡,2263.75,67.25,0.136866197183,1罐
咖啡豆,100,246,3.245,1杯
咖啡飲料,100,68,0.39,1杯
哈密瓜,244.2,86.7142857142857,0.2928334714168,1片
哈密瓜,244.2,86.7142857142857,0.2928334714168,1份
哈密瓜,244.2,86.7142857142857,0.2928334714168,1個
哈密瓜,244.2,86.7142857142857,0.2928334714168,1/4個
哈蜜瓜,184.2,44,2.1832967032966,0.4個
哈蜜瓜,184.2,44,2.1832967032966,1片
啤酒,95.1666666666667,101.888888888889,0.789460093896667,1杯
啤酒,95.1666666666667,101.888888888889,0.789460093896667,1罐
嘉寶瓜,100,43,0.43,1碟
四季豆,106.538461538462,71.1538461538462,1.74190155997592,1碟
圓糯,100,322,3.58,1碗
圓糯米,100,323,3.59,1碗
土犢鰆,100,118.5,1.76,1兩
土芒果,100,55,0.55,1個
土芭樂,52,56,7.695,1個
土雞皮蛋,100,94.5,1.22,1粒
土雞蛋,100,95,1.23,1粒
在來米,100,319.5,3.55,1碗
埔里米粉,100,319.5,3.55,1碗
培根,36.125,125.7,4.1583991228075,1片
培根,36.125,125.7,4.1583991228075,2片
培根蛋餅,138,373,2.72463768116,1份
堅果饅頭,100,266.5,3.05,1個
士力架巧克力,58,280,4.8275862069,1條
壺底油精,100,64,1.17,1個
壺底油膏,100,68,1.24,1個
壽司米,100,315.5,3.51,1碗
壽司醋,57.5,77.6666666666667,1.84,1個
壽司醋,57.5,77.6666666666667,1.84,1大匙
壽喜調理包,NA,416.5,NA,1包
壽喜調理包,NA,416.5,NA,1份
夏威夷火山豆,100,411.5,7.7,1份
多穀類牛乳,100,112,0.66,1杯
大排,100,144,2.14,1塊
大蒜,88.8888888888889,155.888888888889,1.71581699346444,1大匙
大豆卵磷脂,100,216,3.79,1罐
大豆油,43,377,8.60714285714333,15ml
大豆油,43,377,8.60714285714333,1湯匙
大頭蝦,100,42.6666666666667,0.93,1個
大頭蝦,100,42.6666666666667,0.93,1隻
大餅包小餅,100,373,3.73,1個
大骨汁,100,49,0.49,1個
天婦羅,100,131.333333333333,1.74,1塊
天婦羅,100,131.333333333333,1.74,3片
太陽餅,65,280.666666666667,5.25,1個
夾心餅乾,100,297,4.95,1個
奇寶巧克力豆酥餅,43,150,3.48837209302,1包
奇異果,128.666666666667,54.6923076923077,0.454520911360833,1粒
奇異果,128.666666666667,54.6923076923077,0.454520911360833,1片
奇異果,128.666666666667,54.6923076923077,0.454520911360833,11/4個
奇異果,128.666666666667,54.6923076923077,0.454520911360833,1個
奇異果,128.666666666667,54.6923076923077,0.454520911360833,1.5個
奇異果,128.666666666667,54.6923076923077,0.454520911360833,1.6
奧利多,150,79.5,0.46,1瓶
奧利多,150,79.5,0.46,1罐
奶昔,74,186,1.383333333335,1份
奶昔,74,186,1.383333333335,1杯
奶油,67.375,352.9,6.51230519480625,15ml
奶油,67.375,352.9,6.51230519480625,1湯匙
奶油,67.375,352.9,6.51230519480625,1匙
奶油乳酪,12.75,46.5,3.6625,2茶匙
奶油乳酪,12.75,46.5,3.6625,1大匙
奶油捲,150,490.5,4.87333333333,65
奶粉,100,226,3.62,1份
奶精,100,270.75,4.93,1個
奶茶,318,101.8,0.3392365225836,1罐
奶酥麵包,47.6666666666667,214,3.56608695652333,1份
奶酥麵包,47.6666666666667,214,3.56608695652333,0.3個
奶酥麵包,47.6666666666667,214,3.56608695652333,1個
奶酥麵包,47.6666666666667,214,3.56608695652333,85
奶酥麵包,47.6666666666667,214,3.56608695652333,0.4個
威士忌,83,184.4,2.4575,1杯
嫩豆腐,100,57.6666666666667,0.51,0.25塊
嫩豆腐,100,57.6666666666667,0.51,半盒
孔雀餅乾,135,630,4.66666666667,1包
家樂氏玉米片,50,188,3.76,1份
富維它調味乳,100,102,0.6,1杯
寒鯛,100,54.5,0.81,1兩
寡醣飲料,100,112.5,0.45,1罐
寧波年糕,65,116.333333333333,2.19,1份
寧波年糕,65,116.333333333333,2.19,5片
寶礦力,350,343,0.98,1罐
小三角油豆腐,100,106.5,1.38,1個
小卷,78.75,61.5,1.0778571428575,1個
小卷,78.75,61.5,1.0778571428575,1份
小天狗剌螺,100,54.5,0.8,1份
小巧香腸,100,256,3.66,1個
小方豆干,100,91.6666666666667,1.6,1塊
小湯圓,32,75,2.3431372549,10粒
小湯圓,32,75,2.3431372549,11粒
小玉,100,47,0.32,1片
小玉西瓜,1706.66666666667,307.333333333333,0.184027777778,4斤
小番茄,100,41,0.22,15個
小白菜,121.133333333333,20.6,0.466796377365667,1碟
小管,20.5,55.5,19.9125,1尾
小籠包,117,265.625,1.73364969801667,1個
小籠包,117,265.625,1.73364969801667,8顆
小羊羹,100,136.333333333333,2.87,1個
小羊羹,100,136.333333333333,2.87,2個
小蕃茄,2,38,13.5,1碗
小蕃茄,2,38,13.5,10個
小薏仁,100,218,3.64,1盤
小蘇打粉,100,0,0,1個
小餐包,50,182.5,3.7,2個
小魚干,100,184,3.35,1盤
小麥胚芽,100,289.5,4.14,1盤
小麥草汁,208.5,23.6666666666667,0.176577287066245,1罐
小黃瓜,232.5,29.8,1.53667698303625,1碟
小黃瓜,232.5,29.8,1.53667698303625,1條
尼羅吳郭魚,100,96.5,1.43,1尾
山東白菜,316.5,36.6666666666667,0.150046904315,1碟
山竹,140.714285714286,47.7777777777778,0.459480519480571,1個
山竹,140.714285714286,47.7777777777778,0.459480519480571,5個
山竹,140.714285714286,47.7777777777778,0.459480519480571,6.5個
山粉圓,100,260,4,1個
山芹菜,100,27,0.27,1碟
山葵粉,100,211,3.84,1份
山藥,92.9090909090909,122.75,1.33491991682191,1個
川七,100,12,0.12,1碟
巧克力,95.3333333333333,479.5625,5.244,2個
巧克力棒,82,352.666666666667,5.01219512195,1盒
巧克力牛奶,103,145,0.776699029126,1杯
巧克力牛奶糖,100,256,4.1,1個
巧克力蛋糕,100,276.666666666667,3.4,1個
巧克力蛋糕,100,276.666666666667,3.4,1片
巧克力飲料,28,100,3.57142857143,1杯
巨峰葡萄,100,62.6666666666667,0.505,1碗
布丁,NA,144,NA,1個
布丁,NA,144,NA,1杯
布丁牛乳,100,102,0.6,1杯
布丁粉,100,241,4.02,1個
干絲,62.5,94.5,2.345,1盤
干絲,62.5,94.5,2.345,8~9條
干絲,62.5,94.5,2.345,2湯匙
干貝酥,100,101.5,1.45,1個
幼滑蝦醬,100,59,0.99,1個
廣式芋頭粿,100,94,1.18,1塊
廣式蘿蔔糕,85,125,1.387857142855,1塊
廣式蘿蔔糕,85,125,1.387857142855,1片
廣東粥,282.666666666667,267.4,0.771608754376667,1碗
強化ADEF沙拉油,100,463.5,8.83,1小匙
恩典酥,100,377,5.2,1個
情人果脆冰棒,120,120,NA,1支
情人果脆冰棒,120,120,NA,1個
情人糖,100,260,4,1個
愛文芒果,52,50,5.2,1個
愛文芒果,52,50,5.2,1片
愛文芒果,52,50,5.2,1.5片
愛玉凍,100,18.6666666666667,0.27,1個
愛玉子,100,254,4.07,1個
憂鬱管鞭蝦,100,55,0.85,1個
抗氧化奶粉,100,237.5,3.66,1份
披薩,160,130.666666666667,1.221818181818,1片
披薩,160,130.666666666667,1.221818181818,80克
拉麵,75.6666666666667,273.222222222222,2.98310344827667,1碗
拉麵,75.6666666666667,273.222222222222,2.98310344827667,1/4杯
拉麵,75.6666666666667,273.222222222222,2.98310344827667,1人份
拉麵,75.6666666666667,273.222222222222,2.98310344827667,0.3杯
排骨醬,100,120,2.19,1個
排骨麵,NA,493.333333333333,NA,1碗
提子,100,58.875,0.665714285714286,1粒
擔仔麵,242.5,172,0.8833179723495,1碗
敏豆,78,49.3333333333333,0.884285714285,1碟
文旦,145,56.75,0.3705263157895,1個
文旦,145,56.75,0.3705263157895,1片
文旦,145,56.75,0.3705263157895,0.4個
文蛤,69.5,52.8333333333333,1.34302840434417,9粒
文蜆,100,77,0.87,1盤
新疆哈蜜瓜,100,43,0.25,1個
方糖,60.5,102.833333333333,3.82976190476,1份
方糖,60.5,102.833333333333,3.82976190476,2粒
方糖,60.5,102.833333333333,3.82976190476,1塊
方糖,60.5,102.833333333333,3.82976190476,2顆
旗魚丸,100,93.6666666666667,1.53,1份
旗魚丸,100,93.6666666666667,1.53,1個
旗魚塊,100,132.5,1.77,1個
旗魚鬆,100,295.5,4.73,1份
日式冷麵,504,564,1.69047619048,1碗
日式炸豆皮,100,221,3.85,1份
日式餃子,NA,55,NA,1隻
日式餃子,NA,55,NA,1件
日本對蝦,100,86,0.86,1
旭蟹,100,50.5,0.78,1盤
旺旺仙貝,120,291.666666666667,3.5,1包
旺旺仙貝,120,291.666666666667,3.5,2塊
明蝦,67.5714285714286,67,1.016399137379,1份
春卷,100,314.25,3.69333333333333,1條
春捲皮,32,75,2.3431372549,2張
春捲皮,32,75,2.3431372549,2.3張
昭和草,100,26,0.26,1碟
智慧蛋,100,133.166666666667,1.96666666666667,1粒
月餅,100,414.565217391304,4.145,1個
有氧飲料,100,59.5,0.35,1罐
朝鮮醬,100,57.5,1.05,1個
木瓜,162.166666666667,86.7222222222222,1.34066939520433,1碗
木瓜,162.166666666667,86.7222222222222,1.34066939520433,1/6個
木瓜,162.166666666667,86.7222222222222,1.34066939520433,1磅
木瓜,162.166666666667,86.7222222222222,1.34066939520433,1個
木瓜,162.166666666667,86.7222222222222,1.34066939520433,半個
木瓜,162.166666666667,86.7222222222222,1.34066939520433,0.5個
木瓜,162.166666666667,86.7222222222222,1.34066939520433,0.2個
木瓜調味乳,100,168,0.56,1罐
木耳,100,104,1.12625,2片
李子,98.5714285714286,56.1111111111111,0.962189775371143,5顆
李子,98.5714285714286,56.1111111111111,0.962189775371143,4個
李子,98.5714285714286,56.1111111111111,0.962189775371143,1個
李子,98.5714285714286,56.1111111111111,0.962189775371143,5.3個
杏,99.6086956521739,65.2083333333333,0.674591495461043,1個
杏仁,97.2258064516129,565.4375,5.94046082949323,30粒
杏仁果,39,173.4,6.58952380952333,1份
杏仁果,39,173.4,6.58952380952333,5粒
杏仁果,39,173.4,6.58952380952333,9粒
杏仁粉,100,213.5,3.96,1份
杏仁茶,100,71,0.42,1罐
松子,86.3,545.25,9.18577419355,1份
板豆腐,NA,72,NA,0.25塊
板豆腐,NA,72,NA,1塊
枇杷,142.25,58.7777777777778,0.43019949066225,1個
枇杷糖,100,254,3.91,1個
枇杷茶,100,51,0.3,1罐
果凍,100,99.8571428571429,0.878,1個
果凍,100,99.8571428571429,0.878,1杯
果寡糖,100,165,3,1個
果汁糖,NA,115.5,NA,5粒
果汁糖,NA,115.5,NA,6塊
果汁醋飲料,100,62.5,0.37,1罐
果糖,45.6666666666667,112.75,3.20212121212,1大匙
果菜汁,100,51.5,0.43,1份
果醬,72.6666666666667,137.4,2.74259259259333,1湯匙
果醬,72.6666666666667,137.4,2.74259259259333,1匙
枸杞茶,100,30.5,0.18,1罐
柑橘,100,54.6,0.455,1粒
柑橘,100,54.6,0.455,1個
柑橘罐頭,100,52,0.47,1個
柳丁,112,58.25,3.6231778228535,1粒
柳丁,112,58.25,3.6231778228535,1個
柳丁,112,58.25,3.6231778228535,1.3個
柳松菇,100,27.5,0.37,1碟
柳橙原汁,248,110,0.443548387097,1杯
柳橙汁,428.333333333333,174.4,0.521637426900667,1份
柳橙汁,428.333333333333,174.4,0.521637426900667,1杯
柳橙汁,428.333333333333,174.4,0.521637426900667,1瓶
柴魚片,61,156.666666666667,3.67818181818,1盤
柿子,136.666666666667,96.875,0.7379326189035,1個
柿餅,99,209.428571428571,2.36577319587667,1個
栗子,88.5142857142857,206.135135135135,7.49499229237486,1份
栗子,88.5142857142857,206.135135135135,7.49499229237486,9粒
栗子,88.5142857142857,206.135135135135,7.49499229237486,7粒（大）
核桃仁,69,333.75,6.29285714285667,2粒
核桃粒,100,366.5,6.85,1份
核棗糕,100,286.5,4.22,1個
桂格芝麻糊,40,165,4.125,1包
桃,98.76,67.0769230769231,0.68581128839464,1個
桃子,175,63,0.355,1粒
桃子,175,63,0.355,1個
桔子,100,36,0.32,1份
桔子,100,36,0.32,6顆
桶柑,150,70.5,0.4,1粒
梅乾菜,100,37,0.62,1碟
梅花肉,100,274.666666666667,3.355,1份
棉子油,5,45,9,1茶匙
棒棒腿,100,135.4,1.42,1個
棒棒腿,100,135.4,1.42,1份
棕櫚油,87,613.111111111111,8.91269841269857,1小匙
棗子,80,45.4,0.448571428571333,1個
棗子,80,45.4,0.448571428571333,3個
棗子,80,45.4,0.448571428571333,2個
棺材板,100,327.5,2.62,1個
植物性奶油,100,360.5,6.74,1份
植物油,36.6666666666667,258.75,9,1茶匙
植物牛油,100,636.454545454545,6.953,1湯匙
椪柑,187.5,69.75,0.3717948717945,1粒
椪柑,187.5,69.75,0.3717948717945,1個
椪柑,187.5,69.75,0.3717948717945,1.3個
椰子汁,435,120,0.229885057471,1杯
椰子汁,435,120,0.229885057471,1罐
椰子油,37.3333333333333,332.666666666667,8.91814814814833,1茶匙
椰子粉,100,353,6.6,1個
楊桃,149.888888888889,66.7692307692308,1.74792890459944,1個
楊桃,149.888888888889,66.7692307692308,1.74792890459944,2/3個
楊桃,149.888888888889,66.7692307692308,1.74792890459944,0.75個
楊桃,149.888888888889,66.7692307692308,1.74792890459944,0.8個
楊桃乾,100,181.5,3.08,1個
楊桃汁,100,51.5,0.44,1份
楓糖,61.5,151.2,2.8251612903225,1大匙
榨菜罐頭,100,22,0.22,1碟
榨菜肉絲麵,298.5,307,1.2192893401,1碗
榴槤,92.4285714285714,117.888888888889,1.47744680851,1粒
榴槤,92.4285714285714,117.888888888889,1.47744680851,1/4瓣
樹子,100,97,1.62,1個
樹薯粉,100,211,3.52,1份
橄欖油,56.7,503.1,8.777603174603,15ml
橄欖油,56.7,503.1,8.777603174603,1大匙
橘子,122.25,61.5,2.4697115384625,1個
橘子,122.25,61.5,2.4697115384625,1.3個
橙,100,48.6666666666667,0.484,1個
橫山新興梨,150,70,0.4642857142855,0.5個
橫山新興梨,150,70,0.4642857142855,0.6個
檸檬,126.222222222222,35.1818181818182,0.326182375129778,10.5個
檸檬,126.222222222222,35.1818181818182,0.326182375129778,1個
檸檬,126.222222222222,35.1818181818182,0.326182375129778,2個
檸檬C片,100,217.5,3.96,1包
檸檬原汁,244,60,0.245901639344,1杯
檸檬汁,100,37.3333333333333,0.26,1杯
櫻桃,102.166666666667,76.8,0.978570482247,20粒
櫻桃,102.166666666667,76.8,0.978570482247,9個
櫻桃,102.166666666667,76.8,0.978570482247,1個
櫻桃,102.166666666667,76.8,0.978570482247,9顆
櫻桃,102.166666666667,76.8,0.978570482247,12顆
櫻桃罐頭,100,107,1.59,1個
正牡蠣,100,68.5,0.83,1個
每日C100%柳橙原汁,220,112,0.509090909091,1瓶
每日C100%葡萄原汁,220,147,0.668181818182,1瓶
每日C100%葡萄柚原汁,220,108,0.490909090909,1瓶
毛豆,93.4166666666667,107.166666666667,1.33860470656558,1份
水晶包,100,167,2.09,1個
水晶餃,76,81.5,1.68421052632,1個
水果茶,100,36,0.36,1罐
水果軟糖,100,225,4.04,1個
水果軟糖,100,225,4.04,4塊
水梨,155,65.4,0.40214285714275,1粒
水梨,155,65.4,0.40214285714275,1個
水煎包,NA,323.333333333333,NA,3個
水煎包,NA,323.333333333333,NA,2個
水煮蛋,67.6666666666667,96,1.42647798742,1碗
水蜜桃,116.25,59.125,4.1785408684545,1粒
水蜜桃,116.25,59.125,4.1785408684545,1個
水蜜桃,116.25,59.125,4.1785408684545,1.3個
水蜜桃果汁,100,52.5,0.45,1份
水蜜桃罐頭,80,60.5,0.65,1份
水蜜桃罐頭,80,60.5,0.65,0.5個
水蜜桃罐頭,80,60.5,0.65,1片
水餃,185,438.333333333333,3,10個
決明子茶,100,37,0.22,1罐
汽水,216.5,97.3333333333333,0.36015015015,1罐
汽水飲料,100,94.5,0.42,1罐
沙士,100,96.5,0.43,1罐
沙士飲料,100,81,0.36,1罐
沙拉油,100,481.25,8.905,1小匙
沙拉油,100,481.25,8.905,1匙
沙拉醬,25.8333333333333,139.714285714286,5.43166666666667,2茶匙
沙拉醬,25.8333333333333,139.714285714286,5.43166666666667,1大匙
沙朗,65.5,189.5,2.785322580645,1個
沙琪瑪,20,99,4.9,1塊
沙茶粉,100,276.5,5.03,1個
沙茶醬,57.5,264,7.215,1包
沙茶醬,57.5,264,7.215,1大匙
沙茶醬,57.5,264,7.215,0.5匙
河粉,120,320,2.794285714285,1碗
油條,87.1666666666667,224.5,3.9236120401345,1條
油條,87.1666666666667,224.5,3.9236120401345,1根
油條,87.1666666666667,224.5,3.9236120401345,0.5根
油條,87.1666666666667,224.5,3.9236120401345,0.6個
油條,87.1666666666667,224.5,3.9236120401345,一條
油炸脫水甘薯,100,312.5,5.21,1碟
油炸花生,55,252.333333333333,6.305,1大匙
油炸花生,55,252.333333333333,6.305,18粒
油菜,118.818181818182,81.75,0.717669801462909,1碟
油菜仔油,100,463.5,8.83,1小匙
油菜花,100,31,0.31,1碟
油蔥酥,100,282.5,5.14,1個
油角,NA,115,NA,1個
油角,NA,115,NA,1隻
油豆腐,71.2,132.555555555556,2.656476190476,0.25塊
油豆腐,71.2,132.555555555556,2.656476190476,4塊
油豆腐,71.2,132.555555555556,2.656476190476,2個
油豆腐,71.2,132.555555555556,2.656476190476,1塊
油豆腐粉絲,100,145,1.45,1個
油麵,55.3333333333333,135,2.2556800498,0.5杯
油麵,55.3333333333333,135,2.2556800498,1人份
油麵,55.3333333333333,135,2.2556800498,0.4杯
泡沫奶茶,350,165,0.471428571429,1罐
泡沫紅茶,77.6666666666667,103.428571428571,2.60194145758533,1杯
泡芙,100,304,5.89,1包
泰國芭樂,290,104.4,0.380625,1個
泰國芭樂,290,104.4,0.380625,0.3個
泰山八寶粥,410,280,0.736842105263,1罐
泰山八寶粥,410,280,0.736842105263,1碗
洋芋,230,173,0.755,4份
洋芋片,100,506.6,5.625,1個
洋芋片,100,506.6,5.625,一袋
洋芋片,100,506.6,5.625,1包
洋菇,67.3333333333333,18.5,3.50666666666667,1碟
洋菇,67.3333333333333,18.5,3.50666666666667,5朵
洋菇罐頭,100,18.5,0.34,1碟
洋菜,100,165,3.06,1碟
洋蔥,112.384615384615,93.7692307692308,2.06940016315669,1杯
洋蔥,112.384615384615,93.7692307692308,2.06940016315669,1碟
洋蔥,112.384615384615,93.7692307692308,2.06940016315669,1顆
洋蔥,112.384615384615,93.7692307692308,2.06940016315669,1大匙
洋蔥麵包醬,100,150.5,2.74,1個
洛神茶,100,112,0.66,1罐
津津蘆筍汁,250,90,0.36,1瓶
活菌發酵乳,100,108.5,0.64,1罐
海參,122.333333333333,106.666666666667,1.87058797342683,1條
海帶,99.7142857142857,37.7142857142857,0.379387755102,1碟
海梨,100,54.3333333333333,0.4,1粒
海梨,100,54.3333333333333,0.4,1個
海苔醬,57.5,92.3333333333333,2.21,1個
海苔醬,57.5,92.3333333333333,2.21,1大匙
海蛤,100,20,0.25,1盤
海蜇皮,100,30.6666666666667,0.306666666666667,1個
海頓芒果,100,60,0.6,1片
